,date,reviewNo,overallStar,workLifeStar,cultureStar,careerOppStar,comBenefitsStar,srManagementStar,employeeType,location,recommend,outlook,ceo,helpful
169,"May 9, 2019",empReview_26070839,5.0,-1,-1,-1,-1,-1,Former Employee - Nike Athlete,None,None,None,None,None
170,"May 10, 2019",empReview_26084675,4.0,4.0,4.0,4.0,4.0,4.0,Current Employee - Seasonal Athlete,None,None,None,None,None
171,"May 8, 2019",empReview_26049432,5.0,5.0,5.0,5.0,4.0,5.0,Former Employee - Nike Athlete,"Orlando, FL",Recommends,Positive Outlook,Approves of CEO,None
172,"May 7, 2019",empReview_26028139,4.0,-1,-1,-1,-1,-1,Current Employee - Nike Athlete,None,None,None,None,None
173,"May 5, 2019",empReview_25994732,5.0,5.0,4.0,3.0,4.0,4.0,Current Employee - Administrative Assistant,"Portland, OR",Recommends,Positive Outlook,Approves of CEO,None
174,"May 20, 2019",empReview_26232936,2.0,3.0,2.0,2.0,2.0,1.0,Former Employee - Sales Associate,"Orlando, FL",Doesn't Recommend,Neutral Outlook,Approves of CEO,None
175,"May 3, 2019",empReview_25964442,5.0,-1,-1,-1,-1,-1,Current Employee - Sales Associate,None,None,None,None,None
176,"May 17, 2019",empReview_26197141,2.0,-1,-1,-1,-1,-1,Former Employee - Nike Athlete,None,None,None,None,1
177,"May 15, 2019",empReview_26160529,3.0,4.0,2.0,1.0,5.0,2.0,Current Employee - Logistics Analyst,"Beaverton, OR",Doesn't Recommend,Negative Outlook,Approves of CEO,1
178,"Apr 30, 2019",empReview_25916407,5.0,4.0,4.0,4.0,4.0,4.0,Current Employee - Anonymous Employee,"Beaverton, OR",Recommends,Positive Outlook,Approves of CEO,None
179,"Jun 3, 2019",empReview_26458219,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,None,None,None
180,"May 14, 2019",empReview_26138374,2.0,1.0,3.0,1.0,2.0,1.0,Former Employee - Sales Associate,"El Paso, TX",Doesn't Recommend,None,None,None
181,"Apr 20, 2019",empReview_25770052,5.0,5.0,5.0,5.0,3.0,4.0,Former Employee - Planning Analyst,"Beaverton, OR",Recommends,Positive Outlook,Approves of CEO,2
182,"Apr 25, 2019",empReview_25842755,4.0,3.0,5.0,2.0,4.0,2.0,Former Employee - Nike Athlete,"Chesterfield, MO",Recommends,Neutral Outlook,Approves of CEO,None
183,"Apr 22, 2019",empReview_25780094,5.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
184,"Apr 22, 2019",empReview_25780714,4.0,4.0,4.0,2.0,3.0,1.0,Current Employee - Anonymous Employee,None,None,None,Approves of CEO,None
185,"Apr 22, 2019",empReview_25786781,4.0,4.0,5.0,3.0,3.0,4.0,Current Employee - Retail Sales Associate,"Eugene, OR",Recommends,Positive Outlook,Approves of CEO,None
186,"Apr 22, 2019",empReview_25791095,4.0,4.0,4.0,3.0,3.0,4.0,Former Employee - Nike Athlete,None,Recommends,Positive Outlook,No opinion of CEO,None
187,"May 5, 2019",empReview_25996962,3.0,2.0,3.0,3.0,3.0,3.0,Current Employee - Senior Financial Analyst,"Beaverton, OR",Doesn't Recommend,Negative Outlook,No opinion of CEO,None
188,"May 27, 2019",empReview_26338755,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Visual Athlete,"Chicago, IL",Doesn't Recommend,Negative Outlook,No opinion of CEO,None
189,"Apr 20, 2019",empReview_25770987,4.0,2.0,-1,4.0,4.0,-1,Current Employee - Nike Sales Associate,"Miami Beach, FL",None,None,None,None
190,"Apr 16, 2019",empReview_25702113,4.0,3.0,4.0,4.0,4.0,1.0,Former Employee - Anonymous Employee,None,Recommends,Negative Outlook,No opinion of CEO,1
191,"Apr 29, 2019",empReview_25905602,3.0,1.0,5.0,3.0,3.0,3.0,Former Employee - Sales Associate,"Aurora, IL",None,Neutral Outlook,No opinion of CEO,1
192,"May 2, 2019",empReview_25957839,3.0,2.0,5.0,1.0,3.0,2.0,Current Employee - Nike Athlete,"Johnson Creek, WI",Recommends,Positive Outlook,Approves of CEO,None
193,"Apr 15, 2019",empReview_25691735,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Product Manager,"Seattle, WA",Recommends,Positive Outlook,Approves of CEO,None
194,"Apr 16, 2019",empReview_25704543,4.0,4.0,5.0,4.0,4.0,5.0,Former Employee - Nike Athlete,None,Recommends,Positive Outlook,Approves of CEO,None
195,"Apr 14, 2019",empReview_25671777,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Marketing Manager,"New York, NY",Recommends,Positive Outlook,Approves of CEO,None
196,"Apr 28, 2019",empReview_25886894,2.0,3.0,1.0,2.0,5.0,1.0,Current Employee - Associate Teacher,"Beaverton, OR",None,None,None,None
197,"Apr 12, 2019",empReview_25655569,5.0,3.0,5.0,3.0,3.0,4.0,Current Employee - Seasonal Athlete,"Gurnee, IL",Recommends,None,None,None
198,"Apr 11, 2019",empReview_25640416,4.0,2.0,5.0,2.0,5.0,3.0,Current Employee - Plastics Machine Operator,"Beaverton, OR",Recommends,Positive Outlook,No opinion of CEO,None
199,"Apr 11, 2019",empReview_25629441,4.0,2.0,4.0,4.0,3.0,2.0,Former Employee - Sales Associate,"Deer Park, NY",Recommends,Positive Outlook,Approves of CEO,None
200,"May 16, 2019",empReview_26173269,1.0,-1,-1,-1,-1,-1,Former Employee - Nike Athlete,None,None,None,None,None
201,"Apr 10, 2019",empReview_25607218,4.0,4.0,4.0,5.0,4.0,2.0,Current Employee - Seasonal Athlete,"Asheville, NC",Recommends,Positive Outlook,Approves of CEO,None
202,"Apr 9, 2019",empReview_25592481,5.0,4.0,5.0,4.0,3.0,5.0,Former Employee - Sales Associate,None,None,None,None,None
203,"Apr 8, 2019",empReview_25577314,4.0,3.0,5.0,5.0,5.0,5.0,Current Employee - Retail Sales Associate,"Kildeer, IL",Recommends,Positive Outlook,Approves of CEO,None
204,"Apr 8, 2019",empReview_25570421,4.0,3.0,5.0,4.0,5.0,3.0,Former Employee - Account Executive,"Beaverton, OR",Recommends,Positive Outlook,Approves of CEO,None
205,"Apr 21, 2019",empReview_25776218,3.0,2.0,2.0,3.0,3.0,3.0,Former Employee - Assistant Manager,"Concord, NC",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
206,"Apr 5, 2019",empReview_25535729,4.0,3.0,5.0,4.0,4.0,5.0,Former Employee - Part Time Athlete,None,None,None,None,None
207,"Apr 18, 2019",empReview_25749214,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
208,"Apr 4, 2019",empReview_25511959,4.0,3.0,3.0,3.0,5.0,1.0,Former Employee - Anonymous Employee,None,None,None,Approves of CEO,None
209,"Apr 1, 2019",empReview_25456052,5.0,4.0,5.0,3.0,4.0,5.0,Former Employee - Athlete,None,None,None,None,None
210,"May 5, 2019",empReview_25994598,1.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
211,"Mar 30, 2019",empReview_25431772,4.0,3.0,5.0,4.0,4.0,5.0,Current Employee - Nike Sales Associate,"Miami, FL",None,None,None,None
212,"Mar 31, 2019",empReview_25437143,4.0,4.0,4.0,5.0,3.0,4.0,Current Employee - Software Engineer,"Beaverton, OR",Recommends,Neutral Outlook,No opinion of CEO,None
213,"Mar 29, 2019",empReview_25412324,4.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
214,"Mar 28, 2019",empReview_25388523,4.0,5.0,5.0,4.0,3.0,3.0,Current Employee - Human Resources Business Partner,None,Recommends,Positive Outlook,Approves of CEO,None
215,"Mar 27, 2019",empReview_25376364,5.0,5.0,5.0,3.0,5.0,5.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
216,"Mar 27, 2019",empReview_25377137,5.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
217,"Apr 9, 2019",empReview_25598932,3.0,2.0,3.0,3.0,3.0,2.0,Current Employee - Sales Associate,"Pembroke Pines, FL",Recommends,Neutral Outlook,No opinion of CEO,None
218,"Mar 26, 2019",empReview_25356938,5.0,-1,-1,-1,-1,-1,Current Employee - Sales Associate,None,None,None,None,None
219,"Mar 24, 2019",empReview_25322498,5.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
220,"Apr 30, 2019",empReview_25914534,1.0,2.0,2.0,1.0,1.0,1.0,Former Employee - Sales,"Sparks, NV",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
221,"Apr 8, 2019",empReview_25566173,3.0,4.0,5.0,2.0,2.0,2.0,Current Employee - Seasonal Sales Associate,None,None,None,None,None
222,"Mar 22, 2019",empReview_25301986,4.0,4.0,4.0,4.0,4.0,4.0,Former Employee - Machine Operator,"Saint Louis, MO",None,None,None,None
223,"Mar 21, 2019",empReview_25278683,5.0,3.0,3.0,5.0,4.0,3.0,Former Employee - YA Merchandising Director,"Beaverton, OR",Recommends,Positive Outlook,Approves of CEO,None
224,"Mar 19, 2019",empReview_25245844,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Coach,None,Recommends,Positive Outlook,Approves of CEO,None
225,"Mar 18, 2019",empReview_25229919,4.0,3.0,4.0,4.0,5.0,3.0,Former Employee - Footwear Coach,"Los Angeles, CA",Recommends,Positive Outlook,Approves of CEO,None
226,"Mar 28, 2019",empReview_25388572,3.0,2.0,4.0,3.0,5.0,3.0,Current Employee - Athlete,"New York, NY",Recommends,Positive Outlook,Approves of CEO,None
227,"Mar 27, 2019",empReview_25375793,3.0,3.0,4.0,2.0,2.0,3.0,Former Employee - Retail Sales Associate,"Flushing, NY",Doesn't Recommend,Negative Outlook,No opinion of CEO,None
228,"Mar 27, 2019",empReview_25373596,2.0,3.0,1.0,3.0,4.0,1.0,Former Employee - AHC,"Santa Clarita, CA",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
229,"Mar 25, 2019",empReview_25340451,3.0,5.0,5.0,2.0,2.0,2.0,Current Employee - Anonymous Employee,None,Doesn't Recommend,None,None,None
230,"Apr 8, 2019",empReview_25577194,1.0,1.0,1.0,1.0,3.0,1.0,Former Employee - Human Resources Director,"Beaverton, OR",Doesn't Recommend,Negative Outlook,No opinion of CEO,4
231,"Mar 5, 2019",empReview_25013264,5.0,5.0,5.0,5.0,1.0,5.0,Current Employee - Nike Athlete,"Asheville, NC",Recommends,None,None,None
232,"Mar 5, 2019",empReview_25011821,4.0,5.0,4.0,3.0,3.0,4.0,Former Employee - Sales Associate,"Allen, TX",None,None,None,None
233,"Mar 5, 2019",empReview_25007279,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Nike Athlete,"Fort Myers, FL",Recommends,Positive Outlook,Approves of CEO,None
234,"Mar 4, 2019",empReview_24981621,4.0,2.0,5.0,3.0,4.0,3.0,Former Employee - Coach,None,None,Positive Outlook,Approves of CEO,None
235,"Mar 18, 2019",empReview_25223494,3.0,3.0,4.0,4.0,4.0,2.0,Former Employee - Director,"Portland, OR",Recommends,Positive Outlook,Approves of CEO,None
236,"Mar 16, 2019",empReview_25201788,3.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
237,"Mar 1, 2019",empReview_24946823,4.0,-1,-1,-1,-1,-1,Current Employee - Sales Associate,None,None,None,None,None
238,"Mar 12, 2019",empReview_25130829,3.0,-1,-1,-1,-1,-1,Former Employee - Athlete,"Blackwood, NJ",None,None,None,None
239,"Feb 26, 2019",empReview_24891424,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - PT Athlete,None,None,None,None,None
240,"Feb 26, 2019",empReview_24893838,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Part-Time Over Athlete,"San Diego, CA",Recommends,Positive Outlook,Approves of CEO,None
241,"Apr 2, 2019",empReview_25476412,1.0,1.0,1.0,1.0,1.0,1.0,Current Employee - Nike Sales Associate,"Gulfport, MS",Doesn't Recommend,Negative Outlook,Disapproves of CEO,1
242,"Feb 23, 2019",empReview_24849836,5.0,-1,-1,-1,-1,-1,Former Employee - Sales Associate,"Woodbury, NY",None,None,None,None
243,"Feb 21, 2019",empReview_24824695,5.0,-1,-1,-1,-1,-1,Current Employee - Sales Employee,None,None,None,None,None
244,"Feb 21, 2019",empReview_24819264,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Intern - Hourly,"Milpitas, CA",Recommends,Positive Outlook,Approves of CEO,None
245,"Mar 28, 2019",empReview_25393546,1.0,2.0,1.0,1.0,4.0,1.0,Former Employee - Assistant Head Coach,"Charlotte, NC",Doesn't Recommend,None,Disapproves of CEO,1
246,"Feb 19, 2019",empReview_24776615,4.0,-1,-1,-1,-1,-1,Current Employee - Sales Associate,None,None,None,None,None
247,"Feb 18, 2019",empReview_24755155,5.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
248,"Feb 18, 2019",empReview_24758505,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Lead,None,Recommends,Positive Outlook,Approves of CEO,None
249,"Feb 18, 2019",empReview_24759017,4.0,4.0,5.0,2.0,5.0,3.0,Current Employee - Nike Athlete,"Lubbock, TX",Recommends,None,None,None
250,"Mar 2, 2019",empReview_24959141,3.0,4.0,3.0,3.0,4.0,3.0,Former Employee - Nike Lead,None,Doesn't Recommend,Negative Outlook,Approves of CEO,None
251,"Mar 22, 2019",empReview_25302429,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Security Officer,None,Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
252,"Feb 14, 2019",empReview_24709103,4.0,-1,-1,-1,-1,-1,Former Employee - Cashier,None,None,None,None,None
253,"Feb 25, 2019",empReview_24869426,3.0,1.0,1.0,3.0,5.0,1.0,Former Employee - Management,"Beaverton, OR",Doesn't Recommend,Positive Outlook,No opinion of CEO,2
254,"Feb 13, 2019",empReview_24694558,5.0,4.0,5.0,4.0,4.0,4.0,Human Resources Business Partner,"Portland, OR",Recommends,Positive Outlook,Approves of CEO,None
255,"Feb 12, 2019",empReview_24671949,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Sales Associate,"Phoenix, AZ",None,None,None,None
256,"Feb 12, 2019",empReview_24674123,4.0,5.0,4.0,4.0,4.0,4.0,Current Employee - Technical Architect,"Beaverton, OR",Recommends,Positive Outlook,Approves of CEO,None
257,"Feb 11, 2019",empReview_24650936,5.0,5.0,5.0,-1,-1,5.0,Former Employee - Seasonal Athlete,"Farmington, UT",Recommends,None,Approves of CEO,None
258,"Feb 12, 2019",empReview_24660437,4.0,5.0,4.0,4.0,5.0,4.0,Former Employee - Head Coach,None,Recommends,Positive Outlook,Approves of CEO,None
259,"Feb 10, 2019",empReview_24632747,4.0,-1,-1,-1,-1,-1,Former Employee - Sales Associate/Cashier,None,None,None,None,None
260,"Feb 24, 2019",empReview_24861979,3.0,2.0,3.0,2.0,2.0,3.0,Former Employee - Retail Sales Associate,"Auburn, WA",Doesn't Recommend,Positive Outlook,No opinion of CEO,None
261,"Feb 9, 2019",empReview_24621358,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Visual Product Flow,"Fort Kissimmee, FL",Recommends,Positive Outlook,None,None
262,"Feb 5, 2019",empReview_24549606,4.0,3.0,5.0,3.0,3.0,2.0,Former Employee - Athlete,"Boston, MA",Recommends,Positive Outlook,Approves of CEO,1
263,"Mar 13, 2019",empReview_25151836,1.0,5.0,1.0,1.0,1.0,1.0,Former Employee - Anonymous Employee,"Anthem, AZ",Doesn't Recommend,Positive Outlook,Approves of CEO,1
264,"Feb 3, 2019",empReview_24515744,4.0,4.0,4.0,4.0,5.0,4.0,Current Employee - Anonymous Employee,None,Recommends,Neutral Outlook,Approves of CEO,1
265,"Feb 4, 2019",empReview_24529202,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Anonymous Employee,None,None,None,None,None
266,"Feb 14, 2019",empReview_24706880,2.0,5.0,3.0,2.0,4.0,2.0,Former Employee - Senior Director,"Beaverton, OR",Doesn't Recommend,Positive Outlook,No opinion of CEO,2
267,"Feb 16, 2019",empReview_24731288,3.0,4.0,4.0,4.0,2.0,1.0,Former Employee - Sales Athlete,"Scottsdale, AZ",None,None,None,None
268,"Feb 16, 2019",empReview_24733945,3.0,-1,-1,-1,-1,-1,Former Employee - Athlete,None,None,None,None,None
269,"Feb 1, 2019",empReview_24497018,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - PCOII,"Beaverton, OR",Recommends,Positive Outlook,Approves of CEO,None
270,"Feb 1, 2019",empReview_24490188,4.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
271,"Jan 31, 2019",empReview_24477155,4.0,-1,-1,-1,-1,-1,Former Employee - Sales Associate,"Destin, FL",None,None,None,None
272,"Jan 29, 2019",empReview_24446389,5.0,4.0,4.0,5.0,5.0,5.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
273,"Jan 29, 2019",empReview_24437742,4.0,3.0,3.0,4.0,3.0,1.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,No opinion of CEO,None
274,"Feb 5, 2019",empReview_24557943,3.0,2.0,2.0,3.0,3.0,1.0,Former Employee - Planner,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,2
275,"Jan 21, 2019",empReview_24316291,5.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,1
276,"Jan 25, 2019",empReview_24387009,5.0,4.0,4.0,4.0,3.0,4.0,Current Employee - Demand Planner,"Beaverton, OR",Recommends,Positive Outlook,Approves of CEO,None
277,"Jan 24, 2019",empReview_24374563,4.0,4.0,4.0,4.0,4.0,2.0,Former Employee - Anonymous Employee,None,None,None,None,None
278,"Jan 21, 2019",empReview_24304760,4.0,3.0,5.0,3.0,3.0,4.0,Former Employee - Nike Athlete,"San Marcos, TX",Recommends,Neutral Outlook,Approves of CEO,1
279,"Jan 23, 2019",empReview_24338548,5.0,4.0,5.0,4.0,5.0,4.0,Staff Accountant,"Eugene, OR",Recommends,Positive Outlook,Approves of CEO,None
280,"Jan 22, 2019",empReview_24333226,4.0,3.0,3.0,2.0,3.0,3.0,Current Employee - Apparel Lead,"Lake Elsinore, CA",Recommends,None,None,None
281,"Jan 21, 2019",empReview_24316668,5.0,5.0,5.0,3.0,5.0,5.0,Current Employee - Athlete,"San Juan, PR",Recommends,Positive Outlook,Approves of CEO,None
282,"Feb 23, 2019",empReview_24845062,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Athlete,"Tulalip, WA",Doesn't Recommend,Negative Outlook,No opinion of CEO,1
283,"Jan 18, 2019",empReview_24282084,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
284,"Jan 31, 2019",empReview_24478372,2.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,"Beaverton, OR",Doesn't Recommend,None,None,2
285,"Jan 16, 2019",empReview_24246831,5.0,5.0,5.0,5.0,5.0,4.0,Current Employee - Footwear Lead,None,Recommends,Positive Outlook,Approves of CEO,None
286,"Jan 17, 2019",empReview_24260253,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Executive Director,"New York, NY",Recommends,Neutral Outlook,Approves of CEO,None
287,"Feb 1, 2019",empReview_24490297,2.0,3.0,2.0,1.0,1.0,1.0,Former Employee - Sales Representative,None,Doesn't Recommend,Negative Outlook,No opinion of CEO,None
288,"Jan 16, 2019",empReview_24246874,4.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,"Beaverton, OR",None,None,None,None
289,"Jan 29, 2019",empReview_24437615,3.0,4.0,1.0,4.0,2.0,1.0,Current Employee - Coach,None,Doesn't Recommend,Positive Outlook,No opinion of CEO,None
290,"Jan 9, 2019",empReview_24139080,5.0,5.0,5.0,2.0,4.0,-1,Former Employee - Anonymous Employee,None,None,None,None,None
291,"Jan 10, 2019",empReview_24151771,5.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
292,"Jan 9, 2019",empReview_24134155,5.0,5.0,5.0,3.0,5.0,5.0,Former Employee - Senior Communications Manager,"New York, NY",Recommends,Positive Outlook,Approves of CEO,None
293,"Jan 9, 2019",empReview_24122059,4.0,5.0,3.0,2.0,2.0,1.0,Former Employee - Nike Athlete,"Las Vegas, NV",Recommends,Positive Outlook,No opinion of CEO,None
294,"Jan 15, 2019",empReview_24228542,3.0,4.0,2.0,3.0,3.0,2.0,Current Employee - Marketing Specialist,"Beaverton, OR",Doesn't Recommend,Neutral Outlook,No opinion of CEO,2
295,"Jan 19, 2019",empReview_24290716,3.0,1.0,4.0,2.0,2.0,1.0,Former Employee - Anonymous Employee,None,Recommends,Neutral Outlook,No opinion of CEO,None
296,"Jan 3, 2019",empReview_24040785,4.0,4.0,4.0,2.0,3.0,2.0,Former Employee - Anonymous Employee,None,Recommends,Neutral Outlook,No opinion of CEO,None
297,"Jan 16, 2019",empReview_24245763,3.0,4.0,3.0,2.0,4.0,3.0,Sales Associate,"New York, NY",Doesn't Recommend,Neutral Outlook,Approves of CEO,None
298,"Jan 10, 2019",empReview_24146619,2.0,1.0,1.0,2.0,2.0,1.0,Current Employee - Sales Associate,"Charlotte, NC",Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
299,"Jan 28, 2019",empReview_24417247,1.0,4.0,1.0,1.0,2.0,1.0,Current Employee - Operations Specialist,"Memphis, TN",Doesn't Recommend,Negative Outlook,No opinion of CEO,2
300,"Jan 5, 2019",empReview_24071447,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
301,"Dec 19, 2018",empReview_23903756,4.0,4.0,4.0,4.0,3.0,3.0,Former Employee - Accounting Assistant,"Chicago, IL",Recommends,Positive Outlook,Approves of CEO,1
302,"Dec 19, 2018",empReview_23904261,4.0,4.0,4.0,3.0,5.0,3.0,Current Employee - Stockroom Associate,"Hillsboro, TX",Recommends,Positive Outlook,Approves of CEO,None
303,"Dec 20, 2018",empReview_23917204,4.0,4.0,5.0,3.0,4.0,3.0,Current Employee - Anonymous Employee,"Beaverton, OR",Recommends,Positive Outlook,Approves of CEO,None
304,"Jan 3, 2019",empReview_24035994,3.0,-1,-1,-1,-1,-1,Former Employee - Footwear Sales Associate,"Monroe, OH",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
305,"Dec 21, 2018",empReview_23927449,2.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Graphic Designer,"Beaverton, OR",Doesn't Recommend,Neutral Outlook,Disapproves of CEO,10
306,"Dec 17, 2018",empReview_23872669,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Anonymous Employee,None,Recommends,None,None,None
307,"Dec 21, 2018",empReview_23928971,2.0,2.0,2.0,3.0,5.0,2.0,Former Employee - Executive,"Beaverton, OR",Doesn't Recommend,Neutral Outlook,Disapproves of CEO,9
308,"Dec 17, 2018",empReview_23866571,4.0,2.0,3.0,4.0,4.0,3.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
309,"Dec 14, 2018",empReview_23841223,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
310,"Dec 13, 2018",empReview_23825625,5.0,5.0,5.0,5.0,5.0,5.0,,None,None,None,None,None
