,date,reviewNo,overallStar,workLifeStar,cultureStar,careerOppStar,comBenefitsStar,srManagementStar,employeeType,location,recommend,outlook,ceo,helpful
227,"Sep 9, 2019",empReview_29125209,2,3,1,2,3,1,Former Employee - Business Systems Analyst,"Austin, TX",0,0,0,None
228,"Sep 9, 2019",empReview_29126910,2,1,2,1,4,1,Former Employee - Technical Advisor,"Boston, MA",0,2.5,0,None
229,"Aug 22, 2019",empReview_28784501,5,3,4,5,4,3,Current Employee - Field Operations,"San Jose, CA",5,2.5,None,1
230,"Sep 9, 2019",empReview_29107081,3,3,5,2,4,2,Current Employee - Anonymous Employee,None,5,2.5,2.5,None
231,"Aug 24, 2019",empReview_28827235,4,3,4,2,4,3,Current Employee - Anonymous Employee,None,5,5,2.5,None
232,"Aug 25, 2019",empReview_28830616,4,2,4,1,4,2,Current Employee - Technical Support Specialist,None,5,2.5,2.5,None
233,"Aug 23, 2019",empReview_28816209,5,4,5,4,5,4,Former Employee - Product Specialist,None,5,None,None,None
234,"Aug 22, 2019",empReview_28798691,5,4,5,4,5,3,Current Employee - Business Expert,"San Diego, CA",5,5,5,None
235,"Aug 22, 2019",empReview_28795665,4,3,5,3,4,4,Current Employee - Specialist,"Los Angeles, CA",5,5,5,None
236,"Aug 22, 2019",empReview_28798649,4,3,4,3,3,3,Current Employee - Specialist,"San Luis Obispo, CA",5,5,2.5,None
237,"Sep 3, 2019",empReview_29008604,3,1,1,3,3,1,Current Employee - Writer,"Sunnyvale, CA",0,2.5,2.5,1
238,"Sep 25, 2019",empReview_29448776,1,1,1,1,3,1,Former Employee - Mac Genius,None,0,2.5,2.5,2
239,"Aug 21, 2019",empReview_28764114,5,5,5,5,5,5,Current Employee - Apple Expert,None,None,None,None,None
240,"Aug 22, 2019",empReview_28782741,5,3,5,5,5,5,Current Employee - Engineer,"Cupertino, CA",5,5,5,None
241,"Aug 18, 2019",empReview_28693171,5,5,5,2,5,2,Former Employee - Technical Advisor,"Tallahassee, FL",None,None,None,1
242,"Aug 20, 2019",empReview_28748064,5,5,5,5,5,5,Current Employee - Anonymous Employee,None,5,5,5,None
243,"Sep 25, 2019",empReview_29454859,1,2,2,1,3,1,Former Employee - Program Manager,"Cupertino, CA",0,0,2.5,None
244,"Aug 16, 2019",empReview_28677175,5,1,4,5,5,3,Former Employee - Genius Administrator,None,5,5,None,1
245,"Aug 20, 2019",empReview_28740706,4,3,5,4,5,5,Former Employee - Genius Administrator,"Dallas, TX",5,5,5,None
246,"Aug 19, 2019",empReview_28714461,4,-1,-1,-1,-1,-1,Former Employee - Genius,"Santa Rosa, CA",None,None,None,None
247,"Aug 19, 2019",empReview_28724948,4,3,3,3,5,3,Current Employee - Retail Sales Associate,"Miami Beach, FL",5,2.5,2.5,None
248,"Aug 20, 2019",empReview_28732359,4,-1,-1,-1,-1,-1,Former Employee - Sales Associate,None,None,None,None,None
249,"Aug 20, 2019",empReview_28734938,4,5,4,4,5,3,Former Employee - K12 Account Executive,"Boston, MA",0,5,0,None
250,"Aug 18, 2019",empReview_28700912,5,5,5,5,5,5,,None,5,5,2.5,None
251,"Aug 13, 2019",empReview_28610247,4,1,3,4,3,4,Current Employee - Specialist,"Greenwich, CT",5,2.5,2.5,2
252,"Aug 31, 2019",empReview_28958661,3,5,3,4,4,2,Current Employee - Genius,None,None,None,None,1
253,"Aug 29, 2019",empReview_28929820,3,3,3,4,4,2,Former Employee - Product Specialist,"Troy, MI",5,None,None,1
254,"Aug 16, 2019",empReview_28676190,5,5,5,5,5,5,Former Employee - Retail Sales Associate,"Paramus, NJ",5,5,5,None
255,"Aug 30, 2019",empReview_28951928,2,2,2,5,5,3,Current Employee - Product Specialist,"San Francisco, CA",0,0,0,1
256,"Aug 15, 2019",empReview_28651549,5,4,5,5,4,4,Former Employee - Backstage Specialist,None,5,5,5,None
257,"Aug 15, 2019",empReview_28661892,5,5,5,5,5,5,Current Employee - Tech Expert,None,5,None,5,None
258,"Aug 11, 2019",empReview_28565552,5,-1,-1,-1,-1,-1,Former Employee - Account Manager,"Irvine, CA",5,5,5,1
259,"Aug 15, 2019",empReview_28659284,4,2,5,3,3,1,Current Employee - Specialist,None,5,2.5,5,None
260,"Aug 15, 2019",empReview_28659505,4,3,4,4,5,4,Former Employee - Genius,"Portland, ME",5,5,None,None
261,"Aug 29, 2019",empReview_28928384,3,3,3,3,5,2,Current Employee - Inventory Specialist,None,5,5,None,None
262,"Aug 28, 2019",empReview_28899756,3,4,4,1,2,2,Former Employee - Anonymous Employee,None,0,0,2.5,None
263,"Aug 28, 2019",empReview_28902538,3,2,4,3,3,3,Current Employee - Specialist,None,None,None,2.5,None
264,"Aug 28, 2019",empReview_28905417,3,-1,-1,-1,-1,-1,Former Employee - Hardware Engineer,None,None,None,None,None
265,"Aug 13, 2019",empReview_28607706,5,5,5,5,5,5,Current Employee - Technical Specialist,"Aventura, FL",5,5,5,None
266,"Aug 13, 2019",empReview_28616633,4,4,5,3,5,3,Current Employee - Technical Specialist,"Chicago, IL",5,5,5,None
267,"Aug 12, 2019",empReview_28593209,5,3,3,2,3,1,Current Employee - Data Center Technician,"Los Angeles, CA",5,2.5,2.5,None
268,"Aug 12, 2019",empReview_28581969,4,4,5,4,5,3,Former Employee - Business Expert,"Orlando, FL",5,5,5,None
269,"Aug 12, 2019",empReview_28588561,4,3,5,3,4,2,Current Employee - Technical Specialist,"Temecula, CA",5,2.5,5,None
270,"Aug 11, 2019",empReview_28571213,4,5,5,5,5,4,Current Employee - Specialist,None,5,5,5,None
271,"Aug 11, 2019",empReview_28571677,4,3,4,2,4,1,Current Employee - Sales Associate,None,5,2.5,5,None
272,"Aug 12, 2019",empReview_28580237,4,-1,-1,-1,-1,-1,Current Employee - Specialist,"Edison, NJ",None,None,None,None
273,"Aug 23, 2019",empReview_28814292,3,2,4,1,2,4,Current Employee - Specialist,"Cupertino, CA",0,5,None,1
274,"Aug 10, 2019",empReview_28559378,4,2,4,3,3,2,Current Employee - Hardware Reliability Engineer,None,None,None,None,None
275,"Aug 9, 2019",empReview_28547831,5,5,5,3,4,5,Former Employee - Apple Solutions Consultant,"Metairie, LA",5,5,5,None
276,"Aug 23, 2019",empReview_28808784,3,3,1,1,3,1,Former Employee - Apple Retail Specialist,"Dallas, TX",5,None,0,None
277,"Aug 9, 2019",empReview_28533928,5,5,5,5,5,4,Former Employee - Applecare At Home Advisor,"Tallahassee, FL",5,5,2.5,None
278,"Aug 8, 2019",empReview_28530761,4,5,4,2,4,3,Current Employee - Senior Technical Support Advisor,"Philadelphia, PA",5,5,5,None
279,"Aug 23, 2019",empReview_28805368,3,2,3,2,4,1,Former Employee - Operations Specialist,"Stamford, CT",0,2.5,5,None
280,"Aug 8, 2019",empReview_28515962,5,5,5,5,5,5,Current Employee - AHA Senior Advisor Mentor,None,5,5,5,None
281,"Sep 12, 2019",empReview_29183854,1,1,1,1,4,1,Former Employee - Anonymous Employee,"Houston, TX",0,0,0,1
282,"Aug 6, 2019",empReview_28474318,5,5,5,5,4,5,Current Employee - Specialist,None,5,5,5,None
283,"Aug 7, 2019",empReview_28490379,5,2,5,4,5,5,Current Employee - Anonymous Employee,None,5,5,2.5,None
284,"Aug 7, 2019",empReview_28490615,5,-1,-1,-1,-1,-1,Current Employee - Specialist,None,None,None,None,None
285,"Aug 7, 2019",empReview_28492624,5,1,3,4,4,2,Former Employee - Senior Manager,None,5,2.5,5,None
286,"Aug 4, 2019",empReview_28426638,4,2,4,4,4,4,Current Employee - Technical Expert,None,None,None,None,1
287,"Aug 5, 2019",empReview_28445481,5,5,5,4,5,5,Current Employee - Lead Genius,"Chicago, IL",5,5,5,None
288,"Aug 5, 2019",empReview_28450331,4,5,4,5,4,3,Current Employee - Machine Learning Engineer,"Sunnyvale, CA",5,5,5,None
289,"Aug 4, 2019",empReview_28430016,5,-1,-1,-1,-1,-1,Current Employee - Hardware Engineer,None,5,5,5,None
290,"Aug 4, 2019",empReview_28431822,4,5,5,3,5,4,Current Employee - Product Zone Specialist,None,5,5,5,None
291,"Aug 3, 2019",empReview_28422173,5,4,5,4,4,4,Current Employee - AHA Advisor,"Tucson, AZ",5,5,5,None
292,"Aug 3, 2019",empReview_28418432,4,5,5,3,3,4,Current Employee - Applecare Planner,"Sunnyvale, CA",5,5,5,None
293,"Aug 3, 2019",empReview_28423629,4,3,4,4,5,3,Current Employee - Specialist,None,5,5,5,None
294,"Aug 2, 2019",empReview_28403189,5,5,5,3,5,5,Current Employee - Senior Technical Advisor,"Port St Lucie, FL",5,5,5,None
295,"Aug 2, 2019",empReview_28412447,4,-1,-1,-1,-1,-1,Current Employee - Advisor,"Austin, TX",5,5,5,None
296,"Aug 1, 2019",empReview_28392431,5,-1,-1,-1,-1,-1,Current Employee - Engineering Project Manager,None,None,None,None,None
297,"Aug 1, 2019",empReview_28387159,4,4,4,3,5,4,Current Employee - Senior Advisor,"Atlanta, GA",None,None,None,None
298,"Jul 31, 2019",empReview_28362266,5,4,5,5,5,5,Current Employee - Software QA Manager,"Cupertino, CA",5,5,5,None
299,"Sep 2, 2019",empReview_28988206,1,1,1,1,3,1,Former Employee - Engineering Project Manager,"Cupertino, CA",0,0,None,4
300,"Sep 4, 2019",empReview_29036254,1,1,1,1,1,1,Former Employee - At-Home Tech Advisor,"New York, NY",0,0,0,1
301,"Jul 31, 2019",empReview_28363726,4,2,5,3,4,3,Current Employee - Lead Genius,"San Diego, CA",5,5,5,None
302,"Aug 14, 2019",empReview_28640698,3,2,1,2,4,2,Current Employee - Specialist,"Cerritos, CA",0,2.5,5,None
303,"Jul 30, 2019",empReview_28334370,5,5,5,5,5,5,Current Employee - Expert,None,5,5,5,None
304,"Jul 30, 2019",empReview_28334763,5,5,5,5,5,5,Former Employee - Specialist,None,5,None,2.5,None
305,"Jul 30, 2019",empReview_28338130,5,5,5,5,5,5,Former Employee - Chief Executive Officer,"Cupertino, CA",5,5,5,None
306,"Jul 31, 2019",empReview_28353755,5,5,5,5,5,5,Current Employee - Technical Expert,"Columbia, MD",5,5,5,None
307,"Jul 23, 2019",empReview_28185762,4,3,4,4,4,2,Current Employee - Financial Analyst,"Austin, TX",5,5,5,3
308,"Jul 30, 2019",empReview_28333928,4,-1,-1,-1,-1,-1,Current Employee - Specialist,None,None,None,None,None
309,"Jul 30, 2019",empReview_28340403,4,3,5,3,3,4,Former Employee - Specialist,"Buffalo, NY",5,5,2.5,None
310,"Jul 30, 2019",empReview_28345924,4,4,4,4,4,4,Former Employee - Genius,"Houston, TX",None,None,None,None
311,"Aug 12, 2019",empReview_28572383,3,4,2,4,5,2,Former Employee - Anonymous Employee,"Cupertino, CA",5,5,5,1
312,"Aug 13, 2019",empReview_28617415,3,3,3,5,3,2,Current Employee - Software Applications Engineer,"San Antonio, TX",5,2.5,2.5,None
313,"Aug 13, 2019",empReview_28617423,3,5,4,3,2,2,Former Employee - Account Manager,None,5,5,5,None
314,"Jul 30, 2019",empReview_28327836,5,2,5,5,5,5,Current Employee - Tech Expert,None,None,None,None,None
315,"Sep 4, 2019",empReview_29021230,1,5,5,5,5,5,Current Employee - Mac Genius,"Pittsburgh, PA",5,5,5,None
316,"Jul 22, 2019",empReview_28170166,5,4,5,5,5,5,Current Employee - Tech Support Specialist,"Columbus, OH",5,2.5,5,2
317,"Aug 12, 2019",empReview_28587309,3,5,5,1,3,2,Current Employee - Technical Specialist,None,5,5,5,None
318,"Jul 28, 2019",empReview_28294686,5,3,5,5,5,4,Former Employee - Inventory Specialist,"Virginia Beach, VA",5,5,5,None
319,"Jul 28, 2019",empReview_28297756,4,4,4,4,5,4,Current Employee - Anonymous Employee,None,5,5,2.5,None
320,"Aug 11, 2019",empReview_28565886,3,4,3,1,2,1,Former Employee - Recruiting Coordinator,"Austin, TX",0,0,5,None
321,"Aug 31, 2019",empReview_28963834,1,2,3,1,2,3,Former Employee - Anonymous Employee,"Washington, DC",0,0,2.5,1
322,"Jul 27, 2019",empReview_28284518,4,-1,-1,3,-1,-1,Former Employee - Solutions Specialist,"McKinney, TX",None,None,None,None
323,"Aug 4, 2019",empReview_28428773,3,3,5,3,4,5,Current Employee - Senior Manager,"Cupertino, CA",0,5,5,3
324,"Aug 10, 2019",empReview_28559238,3,4,5,3,3,3,Current Employee - Operations Specialist,"Manhattan Beach, CA",5,5,5,None
325,"Jul 26, 2019",empReview_28267449,5,4,5,4,5,5,Current Employee - Technical Specialist,"McLean, VA",5,5,5,None
326,"Jul 18, 2019",empReview_28108058,4,4,5,1,3,3,Current Employee - Expert,"New York, NY",5,2.5,5,3
327,"Aug 9, 2019",empReview_28544894,3,-1,-1,-1,-1,-1,,None,None,None,2.5,None
328,"Aug 10, 2019",empReview_28554737,3,3,5,4,4,4,Current Employee - Java Developer,"Fremont, CA",5,5,5,None
329,"Jul 25, 2019",empReview_28249231,5,5,5,5,5,5,Former Employee - Applecare At Home Advisor,"Austin, TX",5,5,5,None
330,"Jul 25, 2019",empReview_28252153,5,2,5,5,5,4,Current Employee - Software QA Engineer III,"Cupertino, CA",5,5,2.5,None
331,"Jul 26, 2019",empReview_28258633,5,4,5,5,5,4,Former Employee - Technician,"Austin, TX",5,5,5,None
332,"Jul 25, 2019",empReview_28246371,4,3,5,3,5,5,Current Employee - Technical Support,"Austin, TX",0,0,5,None
333,"Jul 25, 2019",empReview_28251489,4,4,4,4,4,3,Former Employee - Technical Expert,"Fresno, CA",None,None,2.5,None
334,"Aug 9, 2019",empReview_28534784,3,2,3,5,5,4,Current Employee - Genius,None,5,5,5,None
335,"Jul 24, 2019",empReview_28221605,5,3,5,5,5,5,Former Employee - Senior Advisor,"McAllen, TX",5,5,5,None
336,"Jul 24, 2019",empReview_28225197,5,4,3,5,3,3,Former Employee - Developer Program Support,"San Diego, CA",5,2.5,2.5,None
337,"Jul 24, 2019",empReview_28230096,5,3,5,2,3,3,Current Employee - Operations Analyst,None,5,2.5,5,None
338,"Jul 25, 2019",empReview_28240042,4,5,4,4,5,3,Former Employee - Specialist,"Troy, MI",5,5,5,None
339,"Jul 23, 2019",empReview_28197055,5,-1,-1,-1,-1,-1,Former Employee - Software Engineer,"Cupertino, CA",5,5,5,None
340,"Jul 23, 2019",empReview_28198266,5,5,5,5,5,5,Former Employee - Applecare At Home Advisor,None,5,2.5,5,None
341,"Jul 23, 2019",empReview_28194091,4,4,5,5,5,4,Current Employee - Apple At Home Advisor,None,5,5,5,None
342,"Aug 6, 2019",empReview_28464420,3,1,4,2,3,3,Former Employee - Supervisor,None,None,2.5,5,None
343,"Jul 21, 2019",empReview_28150806,5,5,5,4,4,4,Former Employee - Sales Specialist,None,5,2.5,2.5,None
344,"Jul 18, 2019",empReview_28088929,5,4,5,4,5,4,Former Employee - Digital Marketing,"Culver City, CA",5,5,5,1
345,"Aug 3, 2019",empReview_28414184,3,-1,-1,-1,-1,-1,Former Employee - Specialist,"New York, NY",None,None,None,1
346,"Jul 20, 2019",empReview_28144155,5,4,5,3,3,3,Former Employee - Apple Genius,"Oklahoma City, OK",5,5,5,None
347,"Aug 1, 2019",empReview_28387694,3,2,3,2,4,3,Former Employee - Product Expert,"Austin, TX",5,5,5,1
348,"Aug 1, 2019",empReview_28388807,3,1,1,3,5,1,Former Employee - Corporate Recruiter,"Sunnyvale, CA",0,2.5,2.5,1
349,"Aug 24, 2019",empReview_28819693,1,3,1,2,4,1,,None,0,5,2.5,1
350,"Jul 18, 2019",empReview_28100112,5,4,5,4,4,4,Current Employee - Sales Specialist,"Seattle, WA",5,5,5,None
351,"Jul 18, 2019",empReview_28104346,5,5,5,5,5,5,Current Employee - Supervisor,None,5,5,5,None
352,"Aug 21, 2019",empReview_28761477,1,1,3,1,1,1,Current Employee - Apple Genius,"Los Angeles, CA",0,5,5,4
353,"Aug 22, 2019",empReview_28788260,1,1,2,2,3,1,Former Employee - Apple Genius,"Atlanta, GA",0,0,5,1
354,"Jul 18, 2019",empReview_28110943,4,-1,-1,-1,-1,-1,Current Employee - Specialist,None,5,2.5,5,None
355,"Jul 18, 2019",empReview_28111205,4,-1,-1,-1,-1,-1,Former Employee - Marketing Manager,None,None,None,None,None
356,"Jul 29, 2019",empReview_28300405,3,2,2,4,3,3,Former Employee - Senior Global Project Manager,"Cupertino, CA",5,2.5,5,2
357,"Jul 15, 2019",empReview_28008902,4,-1,-1,-1,-1,-1,Current Employee - Technical Specialist,None,None,None,None,1
358,"Jul 17, 2019",empReview_28081424,5,4,5,4,5,4,Former Employee - Human Resources Program Manager,"Sunnyvale, CA",5,5,5,None
359,"Jul 18, 2019",empReview_28091041,5,5,5,5,5,5,Former Employee - Prodigy Zone,"Miami, FL",5,5,5,None
360,"Jul 17, 2019",empReview_28082486,4,3,4,5,5,4,Former Employee - Computer Systems Analyst,"Cupertino, CA",5,5,2.5,None
361,"Jul 29, 2019",empReview_28312351,3,1,3,2,3,3,Current Employee - College Program Advisor,"Cupertino, CA",0,0,2.5,1
362,"Jul 15, 2019",empReview_27999580,4,-1,-1,-1,-1,-1,Former Employee - Apple At Home Advisor,None,None,None,None,1
363,"Jul 16, 2019",empReview_28053012,5,5,5,5,5,5,Current Employee - Apple At Home Advisor,"Cupertino, CA",5,5,5,None
364,"Jul 16, 2019",empReview_28055103,5,-1,-1,-1,-1,-1,Current Employee - Genius,None,None,None,None,None
365,"Jul 16, 2019",empReview_28060096,5,5,5,5,4,5,Current Employee - Specialist,"Portland, OR",5,5,5,None
366,"Jul 17, 2019",empReview_28071163,5,5,5,5,5,5,Software Engineer,"San Francisco, CA",5,5,5,None
367,"Jul 16, 2019",empReview_28060231,4,4,3,4,4,2,Former Employee - Specialist,"New York, NY",5,5,2.5,None
368,"Jul 30, 2019",empReview_28346770,3,3,4,2,4,3,Current Employee - Business Expert,None,5,2.5,5,None
369,"Jul 15, 2019",empReview_28034944,4,5,5,5,5,5,Current Employee - Product Specialist,None,5,None,None,None
370,"Mar 10, 2017",empReview_14128330,5,4,5,5,4,5,Current Employee - Specialist,"Tempe, AZ",5,5,5,257
371,"Jul 29, 2019",empReview_28319728,2,1,3,2,5,1,Former Employee - Paralegal,None,None,2.5,2.5,None
372,"Jul 30, 2019",empReview_28329083,2,-1,-1,-1,-1,-1,Former Employee - Program Manager,None,None,None,None,None
373,"Aug 18, 2019",empReview_28696551,1,1,5,2,3,1,Current Employee - Anonymous Employee,None,0,5,2.5,1
374,"Jul 24, 2019",empReview_28219178,3,3,3,1,3,2,Former Employee - Genius,"Seattle, WA",0,2.5,2.5,1
375,"Jul 26, 2019",empReview_28264496,3,3,2,1,4,2,Former Employee - Technical Support Specialist,"Houston, TX",0,0,None,None
376,"Jul 9, 2019",empReview_27899384,4,5,5,3,5,2,Former Employee - Front Desk Receptionist,"Cupertino, CA",5,5,5,1
377,"Jul 11, 2019",empReview_27945524,5,3,4,3,4,3,Former Employee - Specialist,None,5,2.5,5,None
378,"Aug 15, 2019",empReview_28660590,1,1,5,1,3,1,Current Employee - At-Home Advisor,None,0,0,5,1
379,"Jul 26, 2019",empReview_28262712,3,1,5,1,1,3,Former Employee - Lab Manager,"Cupertino, CA",5,0,5,None
380,"Jul 10, 2019",empReview_27914704,5,4,5,4,5,4,Current Employee - College Advisor,None,5,5,5,None
381,"Jul 10, 2019",empReview_27924682,5,-1,-1,-1,-1,-1,Current Employee - Genius,None,None,None,None,None
382,"Jul 9, 2019",empReview_27894978,5,-1,-1,-1,-1,-1,Current Employee - Operations Specialist,None,None,None,None,None
383,"Jul 23, 2019",empReview_28203995,2,2,2,2,2,1,Former Employee - User Support Coordinator,"Austin, TX",0,5,2.5,1
384,"Jul 23, 2019",empReview_28195228,3,1,3,3,3,1,Current Employee - Pro,"Norfolk, VA",None,2.5,5,None
385,"Jul 22, 2019",empReview_28172793,2,1,3,2,3,1,Current Employee - Technology and Merchandising Pro,"Boston, MA",0,5,5,1
386,"Jul 7, 2019",empReview_27844490,4,2,4,4,4,3,Current Employee - AHA Advisor,"Los Angeles, CA",5,5,5,None
387,"Jul 6, 2019",empReview_27836983,5,2,5,3,5,4,Former Employee - Developer,"Egypt, Etowah, AL",0,2.5,5,None
388,"Jul 6, 2019",empReview_27836153,4,2,4,3,4,3,Current Employee - Hardware Engineer,None,None,None,None,None
389,"Jul 20, 2019",empReview_28140898,3,3,3,3,3,3,Current Employee - Operations Specialist,"Boca Raton, FL",5,5,5,None
390,"Jul 5, 2019",empReview_27824795,5,5,5,5,5,5,Former Employee - Specialist,None,5,5,5,None
391,"Aug 9, 2019",empReview_28536715,1,1,1,1,4,1,Current Employee - ASIC Engineering Manager,"San Jose, CA",0,0,0,3
392,"Jul 5, 2019",empReview_27821979,4,4,5,4,4,4,Current Employee - Technical Specialist,"Chicago, IL",5,5,5,None
393,"Aug 8, 2019",empReview_28524948,1,-1,-1,-1,-1,-1,Current Employee - Software,"New York, NY",0,5,2.5,1
394,"Jul 18, 2019",empReview_28102404,3,4,4,2,3,3,Former Employee - ITunes Provider Advisor,"Austin, TX",None,None,None,None
395,"Aug 8, 2019",empReview_28513199,1,1,1,2,1,1,Current Employee - Health Special Projects,None,0,0,0,2
396,"Jul 4, 2019",empReview_27794641,4,4,3,3,5,1,Former Employee - Technical Expert,"New York, NY",5,2.5,2.5,None
397,"Jul 4, 2019",empReview_27797668,4,3,5,4,4,4,Current Employee - Infrastructure Software Engineer,"Cupertino, CA",5,5,5,None
398,"Jul 2, 2019",empReview_27764504,4,4,4,4,5,4,Current Employee - Pro,"Dallas, TX",5,5,5,None
399,"Jul 16, 2019",empReview_28048870,3,4,5,2,4,5,Current Employee - Senior Advisor,"Alliance, OH",5,5,5,None
400,"Jul 17, 2019",empReview_28067280,3,-1,-1,-1,-1,-1,Former Employee - Hardware Engineer,None,None,None,None,None
401,"Jul 17, 2019",empReview_28071958,3,2,4,3,5,1,Former Employee - Apple Genius,"Fort Myers, FL",0,5,5,None
402,"Jul 2, 2019",empReview_27752207,5,4,4,5,5,4,Current Employee - Designer,"Cupertino, CA",5,None,None,None
403,"Aug 4, 2019",empReview_28432289,1,1,1,1,4,1,Former Employee - Mac+ Tier II AHA,None,0,0,0,3
404,"Jul 16, 2019",empReview_28052030,2,1,4,1,3,1,Current Employee - Anonymous Employee,"Troy, MI",0,2.5,5,None
405,"Jul 17, 2019",empReview_28068536,2,1,2,3,3,1,Current Employee - Apple Retail Specialist,"New York, NY",0,0,5,None
406,"Jun 30, 2019",empReview_27715258,5,4,5,5,5,5,Former Employee - Specialist,"Los Angeles, CA",5,5,5,None
407,"Jul 14, 2019",empReview_27988961,2,1,2,1,4,1,Former Employee - Manager,"San Diego, CA",0,2.5,2.5,1
408,"Jun 30, 2019",empReview_27713827,4,-1,-1,-1,-1,-1,Current Employee - Technical Specialist,None,None,None,None,None
409,"Jul 1, 2019",empReview_27721193,4,3,3,3,3,3,Current Employee - Customer Service Representative,"Las Vegas, NV",5,2.5,None,None
410,"Jun 29, 2019",empReview_27703211,5,5,5,5,5,4,Current Employee - Technical Specialist,"Bethesda, MD",5,None,5,None
